

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Thailand",764,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,13.0655935797,"I","","0"
"Thailand",764,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,11.8077563211,"I","","0"
"Thailand",764,"SDG 6.4.2. Water Stress",4550,2017,23.0139351833,"E","","0"
"Thailand",764,"SDG 6.4.1. Water Use Efficiency",4551,2017,7.2343182064,"I","","0"
"Thailand",764,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.3674052432,"E","","0"
"Thailand",764,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,50.0721319626,"E","","0"
"Thailand",764,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,93.6442537907,"E","","0"
"Timor-Leste",626,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,91.3822525597,"I","","0"
"Timor-Leste",626,"Industrial water withdrawal as % of total water withdrawal",4256,2017,0.1706484642,"I","","0"
"Timor-Leste",626,"Municipal water withdrawal as % of total withdrawal",4255,2017,8.4470989761,"I","","0"
"Timor-Leste",626,"Total water withdrawal per capita",4257,2017,942.6844629192,"E","","0"
"Timor-Leste",626,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,14.2665855143,"I","","0"
"Timor-Leste",626,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,13.0371272063,"I","","0"
"Timor-Leste",626,"SDG 6.4.2. Water Stress",4550,2017,28.2682103232,"E","","0"
"Timor-Leste",626,"SDG 6.4.1. Water Use Efficiency",4551,2017,2.2297192879,"I","","0"
"Timor-Leste",626,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0649788516,"E","","0"
"Timor-Leste",626,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,647.3100794462,"E","","0"
"Timor-Leste",626,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,12.6163484493,"E","","0"
"Togo",768,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,34.0807174888,"E","","0"
"Togo",768,"Industrial water withdrawal as % of total water withdrawal",4256,2017,2.8251121076,"E","","0"
"Togo",768,"Municipal water withdrawal as % of total withdrawal",4255,2017,63.0941704036,"E","","0"
"Togo",768,"Total water withdrawal per capita",4257,2017,28.9667796501,"E","","0"
"Togo",768,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.5170068027,"E","","0"
"Togo",768,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.5170068027,"I","","0"
"Togo",768,"SDG 6.4.2. Water Stress",4550,2017,3.391634981,"E","","0"
"Togo",768,"SDG 6.4.1. Water Use Efficiency",4551,2017,13.4051660832,"I","","0"
"Togo",768,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0100917868,"E","","0"
"Togo",768,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,99.5769791815,"E","","0"
"Togo",768,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,16.7821612788,"E","","0"
"Trinidad and Tobago",780,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,4.3580375783,"I","","0"
"Trinidad and Tobago",780,"Industrial water withdrawal as % of total water withdrawal",4256,2017,33.6377870564,"I","","0"
"Trinidad and Tobago",780,"Municipal water withdrawal as % of total withdrawal",4255,2017,62.0041753653,"I","","0"
"Trinidad and Tobago",780,"Total water withdrawal per capita",4257,2017,276.8668098687,"E","","0"
"Trinidad and Tobago",780,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,8.7552083333,"I","","0"
"Trinidad and Tobago",780,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.4348958333,"I","","0"
"Trinidad and Tobago",780,"SDG 6.4.2. Water Stress",4550,2017,20.3264812576,"E","","0"
"Trinidad and Tobago",780,"SDG 6.4.1. Water Use Efficiency",4551,2017,58.5755782246,"E","","0"
"Trinidad and Tobago",780,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,2.9631700242,"E","","0"
"Trinidad and Tobago",780,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,64.8699874008,"E","","0"
"Trinidad and Tobago",780,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,59.0695928463,"E","","0"
"Tunisia",788,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,77.3948717949,"E","","0"
"Tunisia",788,"Industrial water withdrawal as % of total water withdrawal",4256,2017,19.7948717949,"E","","0"
"Tunisia",788,"Municipal water withdrawal as % of total withdrawal",4255,2017,2.8102564103,"E","","0"
"Tunisia",788,"Total water withdrawal per capita",4257,2017,426.3807498756,"E","","0"
"Tunisia",788,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,103.315276273,"E","","0"
"Tunisia",788,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,81.7551462622,"E","","0"
"Tunisia",788,"SDG 6.4.2. Water Stress",4550,2017,121.0674656578,"E","","0"
"Tunisia",788,"SDG 6.4.1. Water Use Efficiency",4551,2017,7.8341194552,"I","","0"
"Tunisia",788,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.190253599,"E","","0"
"Tunisia",788,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,10.142413242,"E","","0"
"Tunisia",788,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,202.0881513607,"E","","0"
"Turkey",792,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,84.8823010651,"E","","0"
"Turkey",792,"Industrial water withdrawal as % of total water withdrawal",4256,2017,4.9148633064,"E","","0"
"Turkey",792,"Municipal water withdrawal as % of total withdrawal",4255,2017,10.2028356285,"E","","0"
"Turkey",792,"Total water withdrawal per capita",4257,2017,726.9055783383,"E","","0"
"Turkey",792,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,28.3601134216,"E","","0"
"Turkey",792,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,23.6531190926,"E","","0"
"Turkey",792,"SDG 6.4.2. Water Stress",4550,2017,44.5740176781,"E","","0"
"Turkey",792,"SDG 6.4.1. Water Use Efficiency",4551,2017,13.603152543,"I","","0"
"Turkey",792,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.3019343632,"E","","0"
"Turkey",792,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,88.9606809664,"E","","0"
"Turkey",792,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,87.9615056899,"E","","0"
"Turkmenistan",795,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,94.2977749159,"I","","0"
"Turkmenistan",795,"Industrial water withdrawal as % of total water withdrawal",4256,2017,3.0013593761,"I","","0"
"Turkmenistan",795,"Municipal water withdrawal as % of total withdrawal",4255,2017,2.7008657079,"I","","0"
"Turkmenistan",795,"Total water withdrawal per capita",4257,2017,4855.0914806292,"E","","0"
"Turkmenistan",795,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,112.517666061,"I","","0"
"Turkmenistan",795,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,106.4405410862,"I","","0"
"Turkmenistan",795,"SDG 6.4.2. Water Stress",4550,2017,143.5600206079,"E","","0"
"Turkmenistan",795,"SDG 6.4.1. Water Use Efficiency",4551,2017,1.4367895365,"E","","0"
"Turkmenistan",795,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.1354960581,"E","","0"
"Turkmenistan",795,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,27.4460244962,"E","","0"
"Turkmenistan",795,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,17.9670517345,"E","","0"
"Uganda",800,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,40.6593406593,"I","","0"
"Uganda",800,"Industrial water withdrawal as % of total water withdrawal",4256,2017,7.8492935636,"I","","0"
"Uganda",800,"Municipal water withdrawal as % of total withdrawal",4255,2017,51.4913657771,"I","","0"
"Uganda",800,"Total water withdrawal per capita",4257,2017,15.4737137797,"E","","0"
"Uganda",800,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.0599001664,"I","","0"
"Uganda",800,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.4309484193,"I","","0"
"Uganda",800,"SDG 6.4.2. Water Stress",4550,2017,5.8279963403,"E","","0"
"Uganda",800,"SDG 6.4.1. Water Use Efficiency",4551,2017,28.4657779257,"I","","0"
"Uganda",800,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0485132296,"E","","0"
"Uganda",800,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,87.3684318178,"E","","0"
"Uganda",800,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,41.925957382,"E","","0"
"Ukraine",804,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,34.9237472767,"E","","0"
"Ukraine",804,"Industrial water withdrawal as % of total water withdrawal",4256,2017,38.9651416122,"E","","0"
"Ukraine",804,"Municipal water withdrawal as % of total withdrawal",4255,2017,26.1111111111,"E","","0"
"Ukraine",804,"Total water withdrawal per capita",4257,2017,206.3491289246,"E","","0"
"Ukraine",804,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,4.9264034687,"E","","0"
"Ukraine",804,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,1.8290734824,"E","","0"
"Ukraine",804,"SDG 6.4.2. Water Stress",4550,2017,11.1881316403,"E","","0"
"Ukraine",804,"SDG 6.4.1. Water Use Efficiency",4551,2017,7.7495107124,"E","","0"
"Ukraine",804,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0592900347,"E","","0"
"Ukraine",804,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,5.3846177163,"E","","0"
"Ukraine",804,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,21.5643082674,"E","","0"
"United Arab Emirates",784,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,82.8414207104,"I","","0"
"United Arab Emirates",784,"Industrial water withdrawal as % of total water withdrawal",4256,2017,1.7258629315,"I","","0"
"United Arab Emirates",784,"Municipal water withdrawal as % of total withdrawal",4255,2017,15.4327163582,"I","","0"
"United Arab Emirates",784,"Total water withdrawal per capita",4257,2017,421.409766398,"E","","0"
"United Arab Emirates",784,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1708.0,"E","","0"
"United Arab Emirates",784,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,2208.0,"I","","0"
"United Arab Emirates",784,"SDG 6.4.2. Water Stress",4550,2017,1708.0,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Water Use Efficiency",4551,2017,92.7737627503,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.8809781299,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,2099.2419402523,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,361.6596596958,"E","","0"
"United Kingdom",826,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,14.0498812352,"I","","0"
"United Kingdom",826,"Industrial water withdrawal as % of total water withdrawal",4256,2017,11.9952494062,"I","","0"
"United Kingdom",826,"Municipal water withdrawal as % of total withdrawal",4255,2017,73.9548693587,"I","","0"
"United Kingdom",826,"Total water withdrawal per capita",4257,2017,126.1849300695,"E","","0"
"United Kingdom",826,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,5.7272108844,"I","","0"
"United Kingdom",826,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.8047619048,"I","","0"
"United Kingdom",826,"SDG 6.4.2. Water Stress",4550,2017,14.3546462063,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Water Use Efficiency",4551,2017,319.7364281786,"I","","0"
"United Kingdom",826,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.6620339037,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,465.1084996237,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,356.7750047432,"E","","0"
"United Republic of Tanzania",834,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,89.3518518519,"I","","0"
"United Republic of Tanzania",834,"Industrial water withdrawal as % of total water withdrawal",4256,2017,0.4822530864,"I","","0"
"United Republic of Tanzania",834,"Municipal water withdrawal as % of total withdrawal",4255,2017,10.1658950617,"I","","0"
"United Republic of Tanzania",834,"Total water withdrawal per capita",4257,2017,94.8402460512,"E","","0"
"United Republic of Tanzania",834,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,5.384855095,"I","","0"
"United Republic of Tanzania",834,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,4.811467747,"I","","0"
"United Republic of Tanzania",834,"SDG 6.4.2. Water Stress",4550,2017,12.9632408102,"E","","0"
"United Republic of Tanzania",834,"SDG 6.4.1. Water Use Efficiency",4551,2017,6.9151704348,"E","","0"
"United Republic of Tanzania",834,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.183338735,"E","","0"
"United Republic of Tanzania",834,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,533.9212135081,"E","","0"
"United Republic of Tanzania",834,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,41.0834690238,"E","","0"
"United States of America",840,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,39.6587814265,"I","","0"
"United States of America",840,"Industrial water withdrawal as % of total water withdrawal",4256,2017,47.1989016183,"I","","0"
"United States of America",840,"Municipal water withdrawal as % of total withdrawal",4255,2017,13.1423169551,"I","","0"
"United States of America",840,"Total water withdrawal per capita",4257,2017,1366.6897379833,"E","","0"
"United States of America",840,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,14.4801600448,"E","","0"
"United States of America",840,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,5.7412838058,"I","","0"
"United States of America",840,"SDG 6.4.2. Water Stress",4550,2017,28.1619842696,"E","","0"
"United States of America",840,"SDG 6.4.1. Water Use Efficiency",4551,2017,42.378501264,"I","","0"
"United States of America",840,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.2034232704,"E","","0"
"United States of America",840,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,15.1152247648,"E","","0"
"United States of America",840,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,267.5601731997,"E","","0"
"Uruguay",858,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,86.6120218579,"I","","0"
"Uruguay",858,"Industrial water withdrawal as % of total water withdrawal",4256,2017,2.1857923497,"I","","0"
"Uruguay",858,"Municipal water withdrawal as % of total withdrawal",4255,2017,11.2021857923,"I","","0"
"Uruguay",858,"Total water withdrawal per capita",4257,2017,1064.9934048974,"E","","0"
"Uruguay",858,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,2.1254355401,"I","","0"
"Uruguay",858,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,1.8408826945,"I","","0"
"Uruguay",858,"SDG 6.4.2. Water Stress",4550,2017,9.7860962567,"E","","0"
"Uruguay",858,"SDG 6.4.1. Water Use Efficiency",4551,2017,13.1447035342,"I","","0"
"Uruguay",858,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.1452633376,"E","","0"
"Uruguay",858,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,152.9722146975,"E","","0"
"Uruguay",858,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,86.3691536078,"E","","0"
"Uzbekistan",860,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,92.2920203735,"E","","0"
"Uzbekistan",860,"Industrial water withdrawal as % of total water withdrawal",4256,2017,3.6162988115,"E","","0"
"Uzbekistan",860,"Municipal water withdrawal as % of total withdrawal",4255,2017,4.0916808149,"E","","0"
"Uzbekistan",860,"Total water withdrawal per capita",4257,2017,1842.9410585835,"E","","0"
"Uzbekistan",860,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,120.5238387559,"E","","0"
"Uzbekistan",860,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,111.2338858195,"E","","0"
"Uzbekistan",860,"SDG 6.4.2. Water Stress",4550,2017,168.9131058216,"E","","0"
"Uzbekistan",860,"SDG 6.4.1. Water Use Efficiency",4551,2017,1.3377552584,"I","","0"
"Uzbekistan",860,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.4524521075,"E","","0"
"Uzbekistan",860,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,9.7865766007,"E","","0"
"Uzbekistan",860,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,13.8394522807,"E","","0"
"Venezuela (Bolivarian Republic of)",862,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,73.852110155,"E","","0"
"Venezuela (Bolivarian Republic of)",862,"Industrial water withdrawal as % of total water withdrawal",4256,2017,3.5060968873,"E","","0"
"Venezuela (Bolivarian Republic of)",862,"Municipal water withdrawal as % of total withdrawal",4255,2017,22.6417929578,"E","","0"
"Venezuela (Bolivarian Republic of)",862,"Total water withdrawal per capita",4257,2017,769.5370227903,"E","","0"
